2 100 0.01
10.5042 1.74011 
-10.5041 -1.73181 

10.5139 1.77224 
-10.5137 -1.76378 

10.5236 1.8043 
-10.5234 -1.79568 

10.5332 1.83629 
-10.533 -1.82751 

10.5428 1.8682 
-10.5426 -1.85926 

10.5524 1.90004 
-10.5522 -1.89094 

10.5621 1.93181 
-10.5618 -1.92255 

10.5716 1.96351 
-10.5714 -1.95409 

10.5812 1.99514 
-10.581 -1.98556 

10.5908 2.0267 
-10.5906 -2.01696 

10.6003 2.05819 
-10.6001 -2.04828 

10.6099 2.08961 
-10.6096 -2.07954 

10.6194 2.12095 
-10.6192 -2.11073 

10.6289 2.15223 
-10.6287 -2.14184 

10.6384 2.18344 
-10.6381 -2.17289 

10.6479 2.21457 
-10.6476 -2.20387 

10.6574 2.24564 
-10.6571 -2.23478 

10.6668 2.27664 
-10.6665 -2.26562 

10.6762 2.30757 
-10.676 -2.29639 

10.6857 2.33844 
-10.6854 -2.32709 

10.6951 2.36923 
-10.6948 -2.35773 

10.7045 2.39996 
-10.7042 -2.3883 

10.7139 2.43061 
-10.7135 -2.4188 

10.7232 2.46121 
-10.7229 -2.44923 

10.7326 2.49173 
-10.7322 -2.47959 

10.7419 2.52219 
-10.7416 -2.50989 

10.7512 2.55258 
-10.7509 -2.54012 

10.7605 2.5829 
-10.7602 -2.57029 

10.7698 2.61316 
-10.7694 -2.60038 

10.7791 2.64335 
-10.7787 -2.63042 

10.7883 2.67347 
-10.7879 -2.66038 

10.7976 2.70353 
-10.7972 -2.69028 

10.8068 2.73352 
-10.8064 -2.72012 

10.816 2.76345 
-10.8156 -2.74989 

10.8252 2.79331 
-10.8248 -2.7796 

10.8344 2.82311 
-10.8339 -2.80924 

10.8435 2.85285 
-10.8431 -2.83881 

10.8526 2.88252 
-10.8522 -2.86833 

10.8618 2.91212 
-10.8613 -2.89777 

10.8709 2.94166 
-10.8704 -2.92716 

10.88 2.97114 
-10.8795 -2.95648 

10.889 3.00055 
-10.8886 -2.98574 

10.8981 3.02991 
-10.8976 -3.01493 

10.9071 3.05919 
-10.9066 -3.04406 

10.9161 3.08842 
-10.9156 -3.07313 

10.9251 3.11758 
-10.9246 -3.10214 

10.9341 3.14668 
-10.9336 -3.13108 

10.9431 3.17572 
-10.9426 -3.15997 

10.952 3.2047 
-10.9515 -3.18879 

10.961 3.23361 
-10.9604 -3.21755 

10.9699 3.26247 
-10.9693 -3.24624 

10.9788 3.29126 
-10.9782 -3.27488 

10.9876 3.31999 
-10.9871 -3.30346 

10.9965 3.34866 
-10.9959 -3.33197 

11.0053 3.37727 
-11.0048 -3.36043 

11.0142 3.40582 
-11.0136 -3.38882 

11.023 3.43431 
-11.0224 -3.41716 

11.0317 3.46274 
-11.0311 -3.44543 

11.0405 3.49111 
-11.0399 -3.47365 

11.0493 3.51942 
-11.0486 -3.5018 

11.058 3.54767 
-11.0573 -3.5299 

11.0667 3.57587 
-11.066 -3.55794 

11.0754 3.604 
-11.0747 -3.58592 

11.0841 3.63208 
-11.0834 -3.61384 

11.0927 3.66009 
-11.092 -3.6417 

11.1013 3.68805 
-11.1006 -3.6695 

11.11 3.71595 
-11.1092 -3.69725 

11.1185 3.74379 
-11.1178 -3.72494 

11.1271 3.77158 
-11.1264 -3.75257 

11.1357 3.7993 
-11.1349 -3.78014 

11.1442 3.82698 
-11.1435 -3.80766 

11.1527 3.85459 
-11.152 -3.83512 

11.1612 3.88215 
-11.1605 -3.86252 

11.1697 3.90965 
-11.1689 -3.88987 

11.1782 3.93709 
-11.1774 -3.91716 

11.1866 3.96448 
-11.1858 -3.94439 

11.195 3.99181 
-11.1942 -3.97157 

11.2034 4.01908 
-11.2026 -3.9987 

11.2118 4.0463 
-11.211 -4.02576 

11.2202 4.07347 
-11.2193 -4.05277 

11.2285 4.10058 
-11.2277 -4.07973 

11.2368 4.12763 
-11.236 -4.10663 

11.2451 4.15463 
-11.2443 -4.13348 

11.2534 4.18158 
-11.2525 -4.16027 

11.2617 4.20847 
-11.2608 -4.18701 

11.2699 4.2353 
-11.269 -4.2137 

11.2781 4.26209 
-11.2772 -4.24033 

11.2863 4.28881 
-11.2854 -4.2669 

11.2945 4.31549 
-11.2936 -4.29343 

11.3026 4.34211 
-11.3017 -4.3199 

11.3108 4.36868 
-11.3098 -4.34631 

11.3189 4.39519 
-11.3179 -4.37268 

11.327 4.42166 
-11.326 -4.39899 

11.3351 4.44807 
-11.3341 -4.42525 

11.3431 4.47442 
-11.3421 -4.45145 

11.3512 4.50073 
-11.3502 -4.4776 

11.3592 4.52698 
-11.3582 -4.50371 

11.3672 4.55318 
-11.3662 -4.52976 

11.3751 4.57933 
-11.3741 -4.55575 

11.3831 4.60543 
-11.3821 -4.5817 

11.391 4.63147 
-11.39 -4.60759 

11.3989 4.65747 
-11.3979 -4.63344 

11.4068 4.68341 
-11.4058 -4.65923 

11.4147 4.7093 
-11.4136 -4.68497 

11.4226 4.73514 
-11.4215 -4.71066 

11.4304 4.76094 
-11.4293 -4.7363 

11.4382 4.78668 
-11.4371 -4.76189 

11.446 4.81237 
-11.4448 -4.78744 

11.4537 4.83801 
-11.4526 -4.81293 

11.4615 4.8636 
-11.4603 -4.83837 

11.4692 4.88914 
-11.468 -4.86376 

11.4769 4.91463 
-11.4757 -4.8891 

11.4846 4.94007 
-11.4834 -4.91439 

11.4922 4.96546 
-11.4911 -4.93963 

11.4999 4.99081 
-11.4987 -4.96483 

11.5075 5.0161 
-11.5063 -4.98997 

11.5151 5.04135 
-11.5139 -5.01507 

11.5227 5.06655 
-11.5214 -5.04012 

11.5302 5.0917 
-11.529 -5.06512 

11.5378 5.1168 
-11.5365 -5.09007 

11.5453 5.14185 
-11.544 -5.11498 

11.5528 5.16686 
-11.5515 -5.13983 

11.5602 5.19182 
-11.559 -5.16464 

11.5677 5.21673 
-11.5664 -5.1894 

11.5751 5.24159 
-11.5738 -5.21412 

11.5825 5.2664 
-11.5812 -5.23878 

11.5899 5.29117 
-11.5886 -5.2634 

11.5973 5.31589 
-11.5959 -5.28798 

11.6046 5.34057 
-11.6033 -5.3125 

11.6119 5.3652 
-11.6106 -5.33698 

11.6192 5.38978 
-11.6179 -5.36142 

11.6265 5.41431 
-11.6251 -5.38581 

11.6338 5.4388 
-11.6324 -5.41015 

11.641 5.46325 
-11.6396 -5.43444 

11.6482 5.48765 
-11.6468 -5.45869 

11.6554 5.512 
-11.654 -5.4829 

11.6626 5.5363 
-11.6611 -5.50705 

11.6697 5.56057 
-11.6683 -5.53117 

11.6769 5.58478 
-11.6754 -5.55524 

11.684 5.60895 
-11.6825 -5.57926 

11.691 5.63308 
-11.6896 -5.60324 

11.6981 5.65716 
-11.6966 -5.62717 

11.7052 5.6812 
-11.7037 -5.65106 

11.7122 5.70519 
-11.7107 -5.67491 

11.7192 5.72914 
-11.7177 -5.69871 

11.7261 5.75304 
-11.7246 -5.72246 

11.7331 5.7769 
-11.7316 -5.74618 

11.74 5.80071 
-11.7385 -5.76984 

11.747 5.82449 
-11.7454 -5.79347 

11.7538 5.84821 
-11.7523 -5.81705 

11.7607 5.8719 
-11.7591 -5.84059 

11.7676 5.89554 
-11.766 -5.86408 

11.7744 5.91914 
-11.7728 -5.88753 

11.7812 5.94269 
-11.7796 -5.91094 

11.788 5.96621 
-11.7864 -5.93431 

11.7947 5.98968 
-11.7931 -5.95763 

11.8015 6.0131 
-11.7998 -5.98091 

11.8082 6.03649 
-11.8065 -6.00415 

11.8149 6.05983 
-11.8132 -6.02735 

11.8216 6.08313 
-11.8199 -6.0505 

11.8282 6.10639 
-11.8265 -6.07361 

11.8349 6.1296 
-11.8332 -6.09668 

11.8415 6.15277 
-11.8398 -6.11971 

11.8481 6.17591 
-11.8463 -6.14269 

11.8546 6.199 
-11.8529 -6.16564 

11.8612 6.22205 
-11.8594 -6.18854 

11.8677 6.24505 
-11.8659 -6.2114 

11.8742 6.26802 
-11.8724 -6.23422 

11.8807 6.29094 
-11.8789 -6.257 

11.8871 6.31383 
-11.8854 -6.27974 

11.8936 6.33667 
-11.8918 -6.30244 

11.9 6.35948 
-11.8982 -6.3251 

11.9064 6.38224 
-11.9046 -6.34772 

11.9128 6.40496 
-11.9109 -6.37029 

11.9191 6.42764 
-11.9173 -6.39283 

11.9255 6.45028 
-11.9236 -6.41532 

11.9318 6.47288 
-11.9299 -6.43778 

11.938 6.49545 
-11.9362 -6.4602 

11.9443 6.51797 
-11.9424 -6.48257 

11.9506 6.54045 
-11.9487 -6.50491 

11.9568 6.56289 
-11.9549 -6.52721 

11.963 6.5853 
-11.9611 -6.54947 

11.9692 6.60766 
-11.9672 -6.57169 

11.9753 6.62998 
-11.9734 -6.59387 

11.9815 6.65227 
-11.9795 -6.61601 

11.9876 6.67451 
-11.9856 -6.63811 

11.9937 6.69672 
-11.9917 -6.66017 

11.9997 6.71889 
-11.9978 -6.6822 

12.0058 6.74102 
-12.0038 -6.70418 

12.0118 6.76311 
-12.0098 -6.72613 

12.0178 6.78517 
-12.0158 -6.74804 

12.0238 6.80718 
-12.0218 -6.76991 

12.0298 6.82916 
-12.0277 -6.79174 

12.0357 6.8511 
-12.0337 -6.81354 

12.0416 6.873 
-12.0396 -6.83529 

12.0475 6.89486 
-12.0455 -6.85701 

12.0534 6.91668 
-12.0513 -6.87869 

12.0593 6.93847 
-12.0572 -6.90034 

12.0651 6.96022 
-12.063 -6.92194 

12.0709 6.98194 
-12.0688 -6.94351 

12.0767 7.00361 
-12.0746 -6.96504 

12.0825 7.02525 
-12.0803 -6.98654 

12.0882 7.04685 
-12.0861 -7.008 

12.094 7.06841 
-12.0918 -7.02942 

12.0997 7.08994 
-12.0975 -7.0508 

12.1054 7.11143 
-12.1032 -7.07215 

12.111 7.13289 
-12.1088 -7.09346 

12.1167 7.1543 
-12.1145 -7.11473 

12.1223 7.17569 
-12.1201 -7.13597 

12.1279 7.19703 
-12.1257 -7.15717 

12.1335 7.21834 
-12.1312 -7.17834 

12.139 7.23961 
-12.1368 -7.19947 

12.1445 7.26085 
-12.1423 -7.22056 

12.1501 7.28205 
-12.1478 -7.24162 

12.1556 7.30321 
-12.1533 -7.26264 

12.161 7.32434 
-12.1587 -7.28363 

12.1665 7.34544 
-12.1642 -7.30458 

12.1719 7.36649 
-12.1696 -7.32549 

12.1773 7.38752 
-12.175 -7.34637 

12.1827 7.4085 
-12.1804 -7.36722 

12.1881 7.42946 
-12.1857 -7.38803 

12.1934 7.45037 
-12.191 -7.4088 

12.1987 7.47126 
-12.1964 -7.42954 

12.204 7.4921 
-12.2016 -7.45024 

12.2093 7.51291 
-12.2069 -7.47091 

12.2146 7.53369 
-12.2122 -7.49155 

12.2198 7.55444 
-12.2174 -7.51215 

12.225 7.57514 
-12.2226 -7.53272 

12.2302 7.59582 
-12.2278 -7.55325 

12.2354 7.61646 
-12.2329 -7.57375 

12.2405 7.63706 
-12.2381 -7.59421 

12.2457 7.65763 
-12.2432 -7.61464 

12.2508 7.67817 
-12.2483 -7.63503 

12.2559 7.69868 
-12.2534 -7.65539 

12.2609 7.71915 
-12.2584 -7.67572 

12.266 7.73958 
-12.2635 -7.69602 

12.271 7.75998 
-12.2685 -7.71628 

12.276 7.78035 
-12.2735 -7.7365 

12.281 7.80069 
-12.2784 -7.7567 

12.2859 7.82099 
-12.2834 -7.77686 

12.2909 7.84126 
-12.2883 -7.79698 

12.2958 7.86149 
-12.2932 -7.81708 

12.3007 7.88169 
-12.2981 -7.83714 

12.3056 7.90186 
-12.303 -7.85716 

12.3104 7.922 
-12.3078 -7.87716 

12.3153 7.9421 
-12.3127 -7.89712 

12.3201 7.96217 
-12.3175 -7.91705 

12.3249 7.98221 
-12.3222 -7.93695 

12.3296 8.00222 
-12.327 -7.95681 

12.3344 8.02219 
-12.3317 -7.97664 

12.3391 8.04213 
-12.3365 -7.99644 

12.3438 8.06204 
-12.3412 -8.01621 

12.3485 8.08191 
-12.3458 -8.03594 

12.3532 8.10175 
-12.3505 -8.05564 

12.3578 8.12157 
-12.3551 -8.07531 

12.3625 8.14134 
-12.3597 -8.09495 

12.3671 8.16109 
-12.3643 -8.11456 

12.3716 8.18081 
-12.3689 -8.13413 

12.3762 8.20049 
-12.3735 -8.15367 

12.3807 8.22014 
-12.378 -8.17319 

12.3853 8.23976 
-12.3825 -8.19266 

12.3898 8.25935 
-12.387 -8.21211 

12.3942 8.27891 
-12.3914 -8.23153 

12.3987 8.29844 
-12.3959 -8.25092 

12.4031 8.31793 
-12.4003 -8.27027 

12.4075 8.33739 
-12.4047 -8.28959 

12.4119 8.35683 
-12.4091 -8.30888 

12.4163 8.37623 
-12.4135 -8.32815 

12.4207 8.3956 
-12.4178 -8.34737 

12.425 8.41494 
-12.4221 -8.36657 

12.4293 8.43425 
-12.4264 -8.38574 

12.4336 8.45353 
-12.4307 -8.40488 

12.4379 8.47277 
-12.435 -8.42399 

12.4421 8.49199 
-12.4392 -8.44306 

12.4463 8.51118 
-12.4434 -8.46211 

12.4506 8.53033 
-12.4476 -8.48113 

12.4547 8.54946 
-12.4518 -8.50011 

12.4589 8.56855 
-12.456 -8.51907 

12.4631 8.58762 
-12.4601 -8.53799 

12.4672 8.60665 
-12.4642 -8.55689 

12.4713 8.62566 
-12.4683 -8.57575 

12.4754 8.64463 
-12.4724 -8.59459 

12.4794 8.66358 
-12.4764 -8.61339 

12.4835 8.68249 
-12.4805 -8.63217 

12.4875 8.70138 
-12.4845 -8.65091 

12.4915 8.72024 
-12.4885 -8.66963 

12.4955 8.73906 
-12.4924 -8.68832 

12.4994 8.75786 
-12.4964 -8.70697 

12.5034 8.77663 
-12.5003 -8.7256 

12.5073 8.79536 
-12.5042 -8.7442 

12.5112 8.81407 
-12.5081 -8.76277 

12.5151 8.83275 
-12.512 -8.78131 

12.5189 8.8514 
-12.5158 -8.79982 

12.5228 8.87002 
-12.5197 -8.8183 

12.5266 8.88862 
-12.5235 -8.83675 

12.5304 8.90718 
-12.5272 -8.85518 

12.5342 8.92571 
-12.531 -8.87357 

12.5379 8.94422 
-12.5348 -8.89194 

12.5416 8.9627 
-12.5385 -8.91027 

12.5454 8.98114 
-12.5422 -8.92858 

12.549 8.99956 
-12.5459 -8.94686 

12.5527 9.01795 
-12.5495 -8.96511 

12.5564 9.03632 
-12.5532 -8.98334 

12.56 9.05465 
-12.5568 -9.00153 

12.5636 9.07296 
-12.5604 -9.0197 

12.5672 9.09123 
-12.564 -9.03784 

12.5708 9.10948 
-12.5675 -9.05595 

12.5743 9.1277 
-12.5711 -9.07403 

12.5779 9.1459 
-12.5746 -9.09208 

12.5814 9.16406 
-12.5781 -9.11011 

12.5849 9.1822 
-12.5816 -9.1281 

12.5883 9.20031 
-12.585 -9.14607 

12.5918 9.21839 
-12.5885 -9.16402 

12.5952 9.23644 
-12.5919 -9.18193 

12.5986 9.25447 
-12.5953 -9.19982 

12.602 9.27246 
-12.5987 -9.21768 

12.6054 9.29044 
-12.602 -9.23551 

12.6087 9.30838 
-12.6054 -9.25331 

12.6121 9.32629 
-12.6087 -9.27109 

12.6154 9.34418 
-12.612 -9.28884 

12.6187 9.36204 
-12.6153 -9.30656 

12.6219 9.37988 
-12.6185 -9.32426 

12.6252 9.39768 
-12.6218 -9.34192 

12.6284 9.41546 
-12.625 -9.35956 

12.6316 9.43321 
-12.6282 -9.37718 

12.6348 9.45094 
-12.6314 -9.39476 

12.638 9.46864 
-12.6345 -9.41232 

12.6411 9.48631 
-12.6376 -9.42986 

12.6442 9.50395 
-12.6408 -9.44736 

12.6473 9.52157 
-12.6439 -9.46484 

12.6504 9.53916 
-12.6469 -9.48229 

12.6535 9.55673 
-12.65 -9.49972 

12.6565 9.57426 
-12.653 -9.51712 

12.6596 9.59177 
-12.656 -9.53449 

12.6626 9.60926 
-12.659 -9.55184 

12.6656 9.62672 
-12.662 -9.56916 

12.6685 9.64415 
-12.665 -9.58645 

12.6715 9.66156 
-12.6679 -9.60372 

12.6744 9.67893 
-12.6708 -9.62096 

12.6773 9.69629 
-12.6737 -9.63818 

12.6802 9.71361 
-12.6766 -9.65537 

12.6831 9.73092 
-12.6795 -9.67253 

12.6859 9.74819 
-12.6823 -9.68966 

12.6887 9.76544 
-12.6851 -9.70678 

12.6915 9.78266 
-12.6879 -9.72386 

12.6943 9.79986 
-12.6907 -9.74092 

12.6971 9.81703 
-12.6935 -9.75795 

12.6998 9.83418 
-12.6962 -9.77496 

12.7026 9.8513 
-12.6989 -9.79194 

12.7053 9.86839 
-12.7016 -9.8089 

12.708 9.88546 
-12.7043 -9.82583 

12.7106 9.9025 
-12.7069 -9.84274 

12.7133 9.91952 
-12.7096 -9.85962 

12.7159 9.93651 
-12.7122 -9.87647 

12.7185 9.95348 
-12.7148 -9.8933 

12.7211 9.97042 
-12.7174 -9.9101 

12.7237 9.98734 
-12.7199 -9.92688 

12.7262 10.0042 
-12.7225 -9.94364 

12.7288 10.0211 
-12.725 -9.96037 

12.7313 10.0379 
-12.7275 -9.97707 

12.7338 10.0548 
-12.73 -9.99375 

12.7362 10.0715 
-12.7325 -10.0104 

12.7387 10.0883 
-12.7349 -10.027 

12.7411 10.1051 
-12.7373 -10.0436 

12.7435 10.1218 
-12.7397 -10.0602 

12.7459 10.1385 
-12.7421 -10.0768 

12.7483 10.1551 
-12.7445 -10.0933 

12.7507 10.1718 
-12.7468 -10.1098 

12.753 10.1884 
-12.7491 -10.1263 

12.7553 10.205 
-12.7514 -10.1427 

12.7576 10.2215 
-12.7537 -10.1592 

12.7599 10.2381 
-12.756 -10.1756 

12.7621 10.2546 
-12.7582 -10.192 

12.7644 10.2711 
-12.7605 -10.2083 

12.7666 10.2876 
-12.7627 -10.2246 

12.7688 10.304 
-12.7649 -10.241 

12.771 10.3204 
-12.767 -10.2572 

12.7731 10.3368 
-12.7692 -10.2735 

12.7753 10.3532 
-12.7713 -10.2897 

12.7774 10.3696 
-12.7734 -10.306 

12.7795 10.3859 
-12.7755 -10.3221 

12.7816 10.4022 
-12.7776 -10.3383 

12.7836 10.4185 
-12.7796 -10.3544 

12.7857 10.4347 
-12.7817 -10.3706 

12.7877 10.451 
-12.7837 -10.3867 

12.7897 10.4672 
-12.7857 -10.4027 

12.7917 10.4833 
-12.7876 -10.4188 

12.7937 10.4995 
-12.7896 -10.4348 

12.7956 10.5156 
-12.7915 -10.4508 

12.7975 10.5318 
-12.7935 -10.4668 

12.7994 10.5478 
-12.7954 -10.4827 

12.8013 10.5639 
-12.7972 -10.4986 

12.8032 10.5799 
-12.7991 -10.5146 

12.805 10.596 
-12.8009 -10.5304 

12.8069 10.612 
-12.8027 -10.5463 

12.8087 10.6279 
-12.8045 -10.5621 

12.8105 10.6439 
-12.8063 -10.5779 

12.8122 10.6598 
-12.8081 -10.5937 

12.814 10.6757 
-12.8098 -10.6095 

12.8157 10.6916 
-12.8116 -10.6252 

12.8174 10.7074 
-12.8133 -10.6409 

12.8191 10.7233 
-12.815 -10.6566 

12.8208 10.7391 
-12.8166 -10.6723 

12.8225 10.7549 
-12.8183 -10.688 

12.8241 10.7706 
-12.8199 -10.7036 

12.8257 10.7864 
-12.8215 -10.7192 

12.8273 10.8021 
-12.8231 -10.7348 

12.8289 10.8178 
-12.8247 -10.7503 

12.8305 10.8334 
-12.8262 -10.7659 

12.832 10.8491 
-12.8277 -10.7814 

12.8335 10.8647 
-12.8293 -10.7969 

12.835 10.8803 
-12.8308 -10.8123 

12.8365 10.8959 
-12.8322 -10.8278 

12.838 10.9115 
-12.8337 -10.8432 

12.8394 10.927 
-12.8351 -10.8586 

12.8409 10.9425 
-12.8365 -10.874 

12.8423 10.958 
-12.8379 -10.8893 

12.8437 10.9735 
-12.8393 -10.9047 

12.845 10.9889 
-12.8407 -10.92 

12.8464 11.0043 
-12.842 -10.9353 

12.8477 11.0197 
-12.8433 -10.9505 

12.849 11.0351 
-12.8446 -10.9658 

12.8503 11.0505 
-12.8459 -10.981 

12.8516 11.0658 
-12.8472 -10.9962 

12.8528 11.0811 
-12.8484 -11.0114 

12.8541 11.0964 
-12.8497 -11.0265 

12.8553 11.1117 
-12.8509 -11.0417 

12.8565 11.1269 
-12.8521 -11.0568 

12.8577 11.1422 
-12.8532 -11.0719 

12.8588 11.1574 
-12.8544 -11.0869 

12.86 11.1726 
-12.8555 -11.102 

12.8611 11.1877 
-12.8566 -11.117 

12.8622 11.2028 
-12.8577 -11.132 

12.8633 11.218 
-12.8588 -11.147 

12.8644 11.2331 
-12.8599 -11.1619 

12.8654 11.2481 
-12.8609 -11.1769 

12.8665 11.2632 
-12.8619 -11.1918 

12.8675 11.2782 
-12.8629 -11.2067 

12.8685 11.2932 
-12.8639 -11.2216 

12.8694 11.3082 
-12.8649 -11.2364 

12.8704 11.3232 
-12.8658 -11.2512 

12.8713 11.3381 
-12.8667 -11.266 

12.8722 11.353 
-12.8677 -11.2808 

12.8731 11.3679 
-12.8685 -11.2956 

12.874 11.3828 
-12.8694 -11.3103 

12.8749 11.3977 
-12.8703 -11.3251 

12.8757 11.4125 
-12.8711 -11.3398 

12.8765 11.4273 
-12.8719 -11.3544 

12.8773 11.4421 
-12.8727 -11.3691 

12.8781 11.4569 
-12.8735 -11.3837 

12.8789 11.4717 
-12.8742 -11.3984 

12.8796 11.4864 
-12.875 -11.413 

12.8804 11.5011 
-12.8757 -11.4275 

12.8811 11.5158 
-12.8764 -11.4421 

12.8818 11.5305 
-12.8771 -11.4566 

12.8825 11.5451 
-12.8778 -11.4711 

12.8831 11.5597 
-12.8784 -11.4856 

12.8837 11.5743 
-12.879 -11.5001 

12.8844 11.5889 
-12.8796 -11.5145 

12.885 11.6035 
-12.8802 -11.529 

12.8855 11.618 
-12.8808 -11.5434 

12.8861 11.6325 
-12.8813 -11.5578 

12.8866 11.6471 
-12.8819 -11.5721 

12.8872 11.6615 
-12.8824 -11.5865 

12.8877 11.676 
-12.8829 -11.6008 

12.8882 11.6904 
-12.8834 -11.6151 

12.8886 11.7049 
-12.8838 -11.6294 

12.8891 11.7193 
-12.8843 -11.6437 

12.8895 11.7336 
-12.8847 -11.6579 

12.8899 11.748 
-12.8851 -11.6721 

12.8903 11.7623 
-12.8855 -11.6863 

12.8907 11.7766 
-12.8859 -11.7005 

12.8911 11.7909 
-12.8862 -11.7147 

12.8914 11.8052 
-12.8865 -11.7288 

12.8917 11.8195 
-12.8868 -11.7429 

12.892 11.8337 
-12.8871 -11.757 

12.8923 11.8479 
-12.8874 -11.7711 

12.8926 11.8621 
-12.8877 -11.7852 

12.8928 11.8763 
-12.8879 -11.7992 

12.8931 11.8905 
-12.8881 -11.8132 

12.8933 11.9046 
-12.8883 -11.8272 

12.8935 11.9187 
-12.8885 -11.8412 

12.8936 11.9328 
-12.8887 -11.8552 

12.8938 11.9469 
-12.8888 -11.8691 

12.8939 11.9609 
-12.889 -11.8831 

12.894 11.975 
-12.8891 -11.897 

12.8941 11.989 
-12.8892 -11.9108 

12.8942 12.003 
-12.8892 -11.9247 

12.8943 12.017 
-12.8893 -11.9385 

12.8943 12.0309 
-12.8893 -11.9524 

12.8944 12.0449 
-12.8893 -11.9662 

12.8944 12.0588 
-12.8893 -11.9799 

12.8944 12.0727 
-12.8893 -11.9937 

12.8943 12.0866 
-12.8893 -12.0075 

12.8943 12.1004 
-12.8892 -12.0212 

12.8942 12.1143 
-12.8891 -12.0349 

12.8941 12.1281 
-12.8891 -12.0486 

12.894 12.1419 
-12.8889 -12.0622 

12.8939 12.1557 
-12.8888 -12.0759 

12.8938 12.1694 
-12.8887 -12.0895 

12.8936 12.1832 
-12.8885 -12.1031 

12.8934 12.1969 
-12.8883 -12.1167 

12.8933 12.2106 
-12.8881 -12.1303 

12.893 12.2243 
-12.8879 -12.1438 

12.8928 12.2379 
-12.8877 -12.1574 

12.8926 12.2516 
-12.8874 -12.1709 

12.8923 12.2652 
-12.8871 -12.1844 

12.892 12.2788 
-12.8868 -12.1978 

12.8917 12.2924 
-12.8865 -12.2113 

12.8914 12.306 
-12.8862 -12.2247 

12.8911 12.3195 
-12.8859 -12.2381 

12.8907 12.3331 
-12.8855 -12.2515 

12.8903 12.3466 
-12.8851 -12.2649 

12.8899 12.3601 
-12.8847 -12.2783 

12.8895 12.3735 
-12.8843 -12.2916 

12.8891 12.387 
-12.8838 -12.3049 

